Dataset,SiteCode,SiteCode_rev,Core_site,GPS_match,Old_RLS_SiteCode,SiteName,SiteName_rev,SiteLatitude,SiteLongitude,SiteLatitude_rev,SiteLongitude_rev,LocationName,Loc_new,MPA,Country,State,Ecoregion,Province,Realm,Zone name,NEOLI Total,No-take,Effectiveness_NEOLI,Isolation_NEOLI,area,Age,Zone,Effectiveness,No take multizoned, year of protection, area (km2), perimeter length (km), offshore extent (km),Distance to boundary (km),Artificial habitat,Isolation,WaveExposure,Relief,Slope,Currents,Measured,Estuary
RLS,MPL6,MPL6,,,,Pared del Aguila,Pared del Aguila,4.00039,-81.60784,4.00039,-81.60784,Malpelo,Malpelo,Malpelo Flora and Fauna Sanctuary,Colombia,Malpelo,Panama Bight,Tropical East Pacific,Tropical Eastern Pacific,Malpelo Flora and Fauna Sanctuary,5,1,1,1,1,1,Malpelo Flora and Fauna Sanctuary,High,No take,1997,8575,300,41,41,,5,,,,,0,0
RLS,ETP180,ETP180,,,,La Nevera Sur,La Nevera Sur,3.99977,-81.61436,3.99977,-81.61436,Malpelo,Malpelo,Malpelo Flora and Fauna Sanctuary,Colombia,Malpelo,Panama Bight,Tropical East Pacific,Tropical Eastern Pacific,Malpelo Flora and Fauna Sanctuary,5,1,1,1,1,1,Malpelo Flora and Fauna Sanctuary,High,No take,1997,8575,300,41,41,,5,4,3,3,3,1,0
RLS,MPL7,MPL7,,,,Gemelos,Gemelos,3.99869,-81.61169,3.99869,-81.61169,Malpelo,Malpelo,Malpelo Flora and Fauna Sanctuary,Colombia,Malpelo,Panama Bight,Tropical East Pacific,Tropical Eastern Pacific,Malpelo Flora and Fauna Sanctuary,5,1,1,1,1,1,Malpelo Flora and Fauna Sanctuary,High,No take,1997,8575,300,41,41,,5,,,,,0,0
RLS,PAC25,PAC25,,,,Turtle Island offshore,Turtle Island offshore,-13.20604,-163.1329,-13.20604,-163.1329,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,4,3,4,2,1,0
RLS,PAC22,PAC22,,,,Brushwood Is,Brushwood Is,-13.22792,-163.13067,-13.22792,-163.13067,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,1,3,3,2,1,0
RLS,PAC24,PAC24,,,,"North Bommy, Brushwood I","North Bommy, Brushwood I",-13.23017,-163.13503,-13.23017,-163.13503,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,3,4,2,1,0
RLS,PAC17,PAC17,,,,Suwarrow SE Reef,Suwarrow SE Reef,-13.24783,-163.09517,-13.24783,-163.09517,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,2,4,3,1,0
RLS,PAC19,PAC19,,,,Suwarrow SE Channel Reef,Suwarrow SE Channel Reef,-13.25037,-163.09197,-13.25037,-163.09197,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,3,3,3,1,0
RLS,PAC14,PAC14,,,,South Manta Reef,South Manta Reef,-13.25131,-163.1132,-13.25131,-163.1132,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,4,3,2,1,0
RLS,PAC16,PAC16,,,,Suwarrow E Reef,Suwarrow E Reef,-13.25158,-163.09743,-13.25158,-163.09743,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,3,4,3,1,0
RLS,PAC23,PAC23,,,,West Reef anchorage,West Reef anchorage,-13.25201,-163.11956,-13.25201,-163.11956,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,4,4,2,1,0
RLS,PAC20,PAC20,,,,Suwarrow Channel Reef,Suwarrow Channel Reef,-13.2541,-163.09476,-13.2541,-163.09476,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,4,4,3,1,0
RLS,PAC15,PAC15,,,,North Manta Reef,North Manta Reef,-13.25559,-163.1111,-13.25559,-163.1111,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,3,4,2,1,0
RLS,PAC18,PAC18,,,,Suwarrow South Reef,Suwarrow South Reef,-13.25593,-163.09905,-13.25593,-163.09905,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,4,4,3,1,0
RLS,PAC21,PAC21,,,,Perfect Reef,Perfect Reef,-13.30521,-163.12854,-13.30521,-163.12854,Cook Islands,Cook Islands (nothern),,Cook Islands,Suwarrow,Phoenix/Tokelau/Northern Cook Islands,Central Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,2,4,4,2,1,0
RLS,PAC13,PAC13,,,,North Palmerston,North Palmerston,-17.99609,-163.17459,-17.99609,-163.17459,Cook Islands,Cook Islands (southern),,Cook Islands,Palmerston,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,3,3,2,2,1,0
RLS,PAC12,PAC12,,,,"Big Passage north mooring, Palmerston","Big Passage north mooring, Palmerston",-18.04635,-163.19069,-18.04635,-163.19069,Cook Islands,Cook Islands (southern),,Cook Islands,Palmerston,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,3,3,3,3,1,0
RLS,PAC11,PAC11,,,,"Big Passage middle mooring, Palmerston","Big Passage middle mooring, Palmerston",-18.0483,-163.19341,-18.0483,-163.19341,Cook Islands,Cook Islands (southern),,Cook Islands,Palmerston,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,3,3,4,3,1,0
RLS,COOK1,COOK1,,,,Aitutaki 1,Aitutaki 1,-18.85415,-159.80642,-18.85415,-159.80642,Cook Islands,Cook Islands (southern),,Cook Islands,Aitutaki,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,COOK4,COOK4,,,,Aitutaki 4,Aitutaki 4,-18.85491,-159.80999,-18.85491,-159.80999,Cook Islands,Cook Islands (southern),,Cook Islands,Aitutaki,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,COOK2,COOK2,,,,Aitutaki 2,Aitutaki 2,-18.85616,-159.81254,-18.85616,-159.81254,Cook Islands,Cook Islands (southern),,Cook Islands,Aitutaki,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,COOK3,COOK3,,,,Aitutaki 3,Aitutaki 3,-18.92829,-159.75881,-18.92829,-159.75881,Cook Islands,Cook Islands (southern),,Cook Islands,Aitutaki,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,PAC10,PAC10,,,,"Avatiu W, Rarotonga","Avatiu W, Rarotonga",-21.19587,-159.7935,-21.19587,-159.7935,Cook Islands,Cook Islands (southern),,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,3,3,2,2,1,0
RLS,PAC9,PAC9,,,,"Avarua, Rarotonga","Avarua, Rarotonga",-21.20091,-159.76789,-21.20091,-159.76789,Cook Islands,Cook Islands (southern),,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,3,4,2,2,1,0
RLS,COOK5,COOK5,,,,Aroa Marine Reserve,Aroa Marine Reserve,-21.2586,-159.81815,-21.2586,-159.81815,Cook Islands,Cook Islands (southern),Aroa Marine Reserve,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Southeast Polynesia,Eastern Indo-Pacific,Aroa Tapere reef,,,,,,,,High,No take,2000,0.23,,,0.22,,1,,,,,0,0
RLS,ETP116,ETP116,,,,Monkeys Head Costa Rica,Monkeys Head Costa Rica,10.60737,-85.70247,10.60737,-85.70247,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Chiapas-Nicaragua,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP115,ETP115,,,,BahÃ­a Guacamaya  Costa Rica,BahÃ­a Guacamaya  Costa Rica,10.51775,-85.79197,10.51775,-85.79197,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Chiapas-Nicaragua,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP32,ETP32,,,,BahÃ­a Carrillo 2 (NW),BahÃ­a Carrillo 2 (NW),9.8652,-85.49651,9.8652,-85.49651,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP34,ETP34,,,,BahÃ­a Carrillo 4,BahÃ­a Carrillo 4,9.86422,-85.4967,9.86422,-85.4967,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,3,2,1,2,1,0
RLS,ETP31,ETP31,,,,Isla Chora,Isla Chora,9.86374,-85.51617,9.86374,-85.51617,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP33,ETP33,,,,BahÃ­a Carrillo 3 (N),BahÃ­a Carrillo 3 (N),9.86241,-85.48544,9.86241,-85.48544,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP30,ETP30,,,,BahÃ­a Carrillo 1,BahÃ­a Carrillo 1,9.86011,-85.48717,9.86011,-85.48717,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP39,ETP39,,,,BahÃ­a Camaronal,BahÃ­a Camaronal,9.85339,-85.46064,9.85339,-85.46064,Costa Rica,Costa Rica,Refugio de Vida Silvestre Camaronal,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Refugio de Vida Silvestre,2,1,0,0,1,0,Camaronal,Low,No take,2006,140,59,7,1.3,,1,2,3,2,1,1,0
RLS,ETP35,ETP35,,,,Punta Muneco,Punta Muneco,9.85037,-85.46999,9.85037,-85.46999,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,-0.3,,,,,,,0,0
RLS,ETP36,ETP36,,,,Camaronal Este,Camaronal Este,9.85023,-85.41877,9.85023,-85.41877,Costa Rica,Costa Rica,Refugio de Vida Silvestre Camaronal,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Refugio de Vida Silvestre,2,1,0,0,1,0,Camaronal,Low,No take,2006,140,59,7,1.7,,1,,,,,0,0
RLS,ETP37,ETP37,,,,BahÃ­a Islita,BahÃ­a Islita,9.8485,-85.40214,9.8485,-85.40214,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,-0.3,,,,,,,0,0
RLS,ETP38,ETP38,,,,Punta Islita,Punta Islita,9.8424,-85.40054,9.8424,-85.40054,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,-0.1,,,,,,,0,0
RLS,ETP40,ETP40,,,,Punta Corsalito,Punta Corsalito,9.84155,-85.37397,9.84155,-85.37397,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,2,2,2,1,1,0
RLS,ETP42,ETP42,,,,Punta Bejuco,Punta Bejuco,9.81501,-85.3322,9.81501,-85.3322,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP41,ETP41,,,,Coyote Caves,Coyote Caves,9.76736,-85.27205,9.76736,-85.27205,Costa Rica,Costa Rica,,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,-0.9,,,,,,,0,0
RLS,ETP43,ETP43,,,,Caletas,Caletas,9.7588,-85.27452,9.7588,-85.27452,Costa Rica,Costa Rica,Refugio de Vida Silvestre Caletas,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Refugio de Vida Silvestre,2,1,0,0,1,0,Caletas,Low,No take,2006,200,64,8,0.4,,1,,,,,0,0
RLS,ETP44,ETP44,,,,CaletasN,CaletasN,9.75662,-85.2714,9.75662,-85.2714,Costa Rica,Costa Rica,Refugio de Vida Silvestre Caletas,Costa Rica,Guanacaste,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Refugio de Vida Silvestre,2,1,0,0,1,0,Caletas,Low,No take,2006,200,64,8,0.1,,1,4,3,2,3,1,0
RLS,ETP54,ETP54,,,,Paradiso,Paradiso,8.73154,-83.82632,8.73154,-83.82632,Costa Rica,Costa Rica,,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,1,3,2,2,1,0
RLS,ETP50,ETP50,,,,Ship Wreck,Ship Wreck,8.71817,-83.87642,8.71817,-83.87642,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.39,Wreck,4,1,3,1,1,1,0
RLS,ETP51,ETP51,,,,Cano Coral Gardens,Cano Coral Gardens,8.71623,-83.86901,8.71623,-83.86901,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.82,,4,1,2,2,1,1,0
RLS,ETP48,ETP48,,,,The Garden,The Garden,8.71446,-83.882,8.71446,-83.882,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.55,,4,,#N/A,1,1,0,0
RLS,ETP49,ETP49,,,,Station West,Station West,8.71151,-83.89129,8.71151,-83.89129,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.63,,4,1,2,2,1,1,0
RLS,ETP46,ETP46,,,,Chorro,Chorro,8.70656,-83.86634,8.70656,-83.86634,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.6,,4,,,,,0,0
RLS,ETP47,ETP47,,,,Pharo,Pharo,8.70352,-83.89795,8.70352,-83.89795,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.4,,4,,,,,0,0
RLS,ETP53,ETP53,,,,Diablo,Diablo,8.70105,-83.9147,8.70105,-83.9147,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,0.59,,4,2,3,3,2,1,0
RLS,ETP52,ETP52,,,,Caulerpa Gardens,Caulerpa Gardens,8.6983,-83.8891,8.6983,-83.8891,Costa Rica,Costa Rica,Reserva Biológica Isla del Caño,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,Reserva Biológica,,,,,,,Isla del Cano,Medium,No take,1978,27,,,2.43,,4,2,3,2,2,1,0
RLS,ETP45,ETP45,,,,Punta San JosÃ©,Punta San JosÃ©,8.67714,-83.71687,8.67714,-83.71687,Costa Rica,Costa Rica,,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,2,3,1,2,1,0
RLS,ETP55,ETP55,,,,Punta San Pedro,Punta San Pedro,8.63799,-83.73633,8.63799,-83.73633,Costa Rica,Costa Rica,,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,2,2,2,1,1,0
RLS,ETP56,ETP56,,,,Roca Matapalo,Roca Matapalo,8.36985,-83.28786,8.36985,-83.28786,Costa Rica,Costa Rica,,Costa Rica,Puntarenas,Nicoya,Tropical East Pacific,Tropical Eastern Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP16,ETP16,,,,Manuelita Afuera,Manuelita Afuera,5.56213,-87.04663,5.56213,-87.04663,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,4,4,3,1,0
RLS,ETP15,ETP15,,,,Isla Manuelita,Isla Manuelita,5.56187,-87.04693,5.56187,-87.04693,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,3,3,1,0
RLS,ETP119,ETP119,,,,Isla Manuelita afuera (s) Cocos,Isla Manuelita afuera (s) Cocos,5.56095,-87.04852,5.56095,-87.04852,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,3,3,3,3,1,0
RLS,ETP118,ETP118,,,,Isla Paraja (s) Cocos,Isla Paraja (s) Cocos,5.55412,-87.05408,5.55412,-87.05408,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,3,2,1,0
RLS,ETP17,ETP17,,,,Isla Pajara - Bird Island,Isla Pajara - Bird Island,5.55411,-87.05408,5.55411,-87.05408,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,,,,,0,0
RLS,ETP240,ETP240,,,,Silverado Norte,Silverado Norte,5.554,-87.03108,5.554,-87.03108,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,3,3,2,2,1,0
RLS,ETP122,ETP122,,,,BahÃ­a Western (s) Cocos,BahÃ­a Western (s) Cocos,5.55228,-87.05088,5.55228,-87.05088,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,,,,,0,0
RLS,ETP14,ETP14,,,,Punta Ulloa,Punta Ulloa,5.5509,-87.03493,5.5509,-87.03493,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,4,3,2,1,0
RLS,ETP117,ETP117,,,,Punta Ulloa (d) Cocos,Punta Ulloa (d) Cocos,5.55022,-87.0331,5.55022,-87.0331,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,3,2,1,0
RLS,ETP23,ETP23,,,,Punta Presidio,Punta Presidio,5.54994,-87.0604,5.54994,-87.0604,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,3,2,1,0
RLS,ETP21,ETP21,,,,Roca Sucia,Roca Sucia,5.54822,-87.0817,5.54822,-87.0817,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,3,3,4,2,1,0
RLS,ETP24,ETP24,,,,BahÃ­a Wafer,BahÃ­a Wafer,5.54595,-87.06231,5.54595,-87.06231,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,2,2,1,0
RLS,ETP18,ETP18,,,,Rodolitos,Rodolitos,5.54592,-87.02909,5.54592,-87.02909,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,2,2,1,1,0
RLS,ETP22,ETP22,,,,Punta Gissler,Punta Gissler,5.54335,-87.07175,5.54335,-87.07175,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,3,4,2,1,0
RLS,ETP20,ETP20,,,,Punta Maria,Punta Maria,5.53536,-87.08679,5.53536,-87.08679,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,2,2,2,2,1,0
RLS,ETP120,ETP120,,,,Punta Maria (d) Cocos,Punta Maria (d) Cocos,5.53483,-87.0875,5.53483,-87.0875,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,,,,,0,0
RLS,ETP121,ETP121,,,,Punta Maria (s) Cocos,Punta Maria (s) Cocos,5.534,-87.08667,5.534,-87.08667,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,,,,,0,0
RLS,ETP19,ETP19,,,,Atrevido,Atrevido,5.52842,-87.02996,5.52842,-87.02996,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,3,3,3,2,1,0
RLS,ETP27,ETP27,,,,Punta Leonel,Punta Leonel,5.5193,-87.09582,5.5193,-87.09582,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,4,3,3,3,1,0
RLS,ETP29,ETP29,,,,BahÃ­a Inutil,BahÃ­a Inutil,5.51755,-87.04805,5.51755,-87.04805,Cocos,Cocos,,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,,5,,,,,,,,Fishing,,,,,,,,,,,,0,0
RLS,ETP25,ETP25,,,,Dos Amigos,Dos Amigos,5.50856,-87.10121,5.50856,-87.10121,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,4,3,3,3,1,0
RLS,ETP28,ETP28,,,,BahÃ­a Iglesias,BahÃ­a Iglesias,5.50579,-87.06775,5.50579,-87.06775,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,3,3,3,3,1,0
RLS,ETP234,ETP234,,,,Roca Sumergida,Roca Sumergida,5.50014,-87.08012,5.50014,-87.08012,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,4,4,4,3,1,0
RLS,ETP26,ETP26,,,,Roca Aleta de TiburÃ³n,Roca Aleta de TiburÃ³n,5.49312,-87.08898,5.49312,-87.08898,Cocos,Cocos,Cocos National Park,Costa Rica,Isla del Coco,Cocos Islands,Tropical East Pacific,Tropical Eastern Pacific,Cocos National Park,5,1,1,1,1,1,Cocos National Park,High,No take,1984,1997,80,20,20,,5,,,,,0,0
RLS,ET1,ET1,,,,Dili Rock East,Dili Rock East,-8.55728,125.50053,-8.55728,125.50053,Dili,Timor-Leste,,East Timor,Timor-Leste,Lesser Sunda,Western Coral Triangle,Central Indo-Pacific,,,,,,,,,,Fishing,,,,,,,,,,,,0,0
